"name","volume","margulis constant","left geod","right geod","ortho length"
"s386(5,2)",4.061101845242785944343938727,1.2224344821796678,(0.355151982862244+2.746503905097341j),(0.991071869743+1.497468601887866j),(1.342969669072108+1.468541209425464j)
"m326(5,2)",4.061232697513767791074072772,1.1119496082550546,(0.481537455654171-1.687536653432283j),(0.540143660538401-2.001390467007923j),(1.189387816565938+1.678319285285747j)
"m326(3,4)",4.062496935250073813182793724,1.091864284640094,(0.489739051924568-1.790847862260086j),(0.626780307470799-2.059664947454066j),(1.096319939026964+1.749304741604256j)
"m363(-4,1)",4.063826061223298881198510048,1.0742614353330588,(0.588706617092367-1.823371201022655j),(0.590093736857087+2.242456243491979j),(1.022535399354465+2.102082861701188j)
"m352(4,1)",4.064150125442994092720707679,1.1031235944044495,(0.392808717664071-1.443282028110839j),(0.781852188658896-2.029439067730477j),(1.157914177497121+0.231568238941755j)
"s460(-4,1)",4.064762727295208647662654167,1.0919300062622836,(0.671291997248846-1.769808811426722j),(0.730306834705412+1.908733959710445j),(0.988257390263246+2.261952768506415j)
"m326(5,1)",4.066912855734618549324394025,1.097215913454431,(0.512159938057626-1.666795746557183j),(0.615091972748294-2.247163188429173j),(1.105191858528322-0.814343604222582j)
"m336(-4,3)",4.068322293815280478024067110,1.090615110550374,(0.59984143013587+2.151518886292418j),(0.610816408634635-1.956354424710361j),(1.01986235146469-0.858190457791073j)
"s417(4,1)",4.068515333424181175688991343,1.0766705268601688,(0.391049686238414-1.313115627879783j),(0.795817930553767-2.292046651101405j),(1.133550686212423+2.467168379297986j)
"s451(5,1)",4.068627847028297246348308279,1.0521520429506506,(0.44737683378171-1.17173757684415j),(0.77179548898102-1.912551714309484j),(1.175004237957927+0.264851350888362j)
"s648(-4,1)",4.069323157588298203313490011,1.1278152818843992,(0.654684059419484+0.814016329023772j),(0.760941671473655+3.087600218721297j),(1.253102603220081+0.458035080959016j)
"m349(5,2)",4.070945561902671013869145077,1.1537302245423804,(0.505808694533517+2.249449983642111j),(0.914028648987868+1.852706667042816j),(0.962759492812741+0.691380432975977j)
"s381(3,4)",4.071940705308089814640229958,1.0816409865525205,(0.543982773733462-2.140916057872639j),(0.79992066724247+1.734001811652815j),(0.954625117090032+1.064102807540627j)
"m356(-4,1)",4.072155395398816807176372258,1.1181325673101792,(0.392155980767314+1.627881308113509j),(0.573163533811858-1.776459668496848j),(1.266179931735697-0.885966977713281j)
"s377(-4,1)",4.072407699245785515972214331,1.04055910162662,(0.683163507945586+1.640995090719254j),(0.698785739921999+2.176990637898047j),(0.913484015036671+0.782177076056735j)
"m385(-3,1)",4.073364130957305913233746820,1.1233122498900718,(0.456259961968317+1.681842468395248j),(0.616599798283052-1.954652229238667j),(1.19152052220395+2.184505426377856j)
"s704(4,1)",4.073935565089946609028407083,1.1673497977252028,(0.977571218899432+2.162411808916172j),(1.01428560637618+1.396539322082818j),(0.710582535380494+1.017006112259411j)
"m373(-2,3)",4.074135590479045516270464117,1.3478885708777621,(1.266643294596426-1.92628329099529j),(1.342817910120501-1.576916826901837j),(0.311967971723869+1.783275733406231j)
"s493(-3,2)",4.074339061556417586211481688,1.1407769831625,(1.112414045820372-2.792062974536725j),(1.1407769831625+1.316740836073452j),(0.114682008967173+1.506130985745432j)
"s488(1,3)",4.075528458445831765608737313,1.1848994513840694,(0.476044529514762+1.877483174827872j),(0.682224681790845-1.095875493156347j),(1.402782870549737-1.211554821571641j)
"s869(-3,1)",4.076162468822565253590512126,1.2425942813682707,(0.914580934199392+1.28522551544015j),(1.199585609592191-1.804677289153686j),(0.753591757841463+1.494708873439612j)
"m336(1,4)",4.076403522338927105046372051,1.1108828772145254,(0.503766228599441-1.954757095288585j),(0.591184249426462+1.930777933103183j),(1.120144098880635-2.373618121889399j)
"m335(-5,1)",4.077739533297193017987464068,1.0700674640123695,(0.584700935519045-2.084695654013844j),(0.673928509740639-1.875378845072898j),(0.98705208360966+2.411380182883694j)
"m351(-3,4)",4.077996728625990190251929021,1.1665111093655465,(0.379297980737073+1.684182477604606j),(0.728854158445519+2.092982411788809j),(1.203150317208334+0.385745467352867j)
"m370(-2,3)",4.078015817545691226913481542,1.1575349326265536,(0.626928345439032-1.317477862661881j),(0.842125291210228-1.498321137731549j),(1.210033088363978-2.542164934289833j)
"m360(3,2)",4.078015817545691226913481542,1.206735747437636,(0.421062645600411+2.392432084723271j),(0.626928345438418+1.824114790929414j),(1.210033088361226-2.54216493428639j)
"s349(-5,1)",4.078015817545691226913481542,1.1049986021701799,(0.303396114611381+1.281869430489138j),(0.616722934934208+1.737495573771014j),(1.378130640150406+2.825374625812208j)
"s377(3,4)",4.080141348773086713562304585,1.1020924038577886,(0.572637627839481+2.166825173569954j),(0.903045887270766+1.700520723912962j),(0.894365274884729+0.793999594437554j)
"s599(-3,2)",4.080486856664112853678529260,1.0652093967182696,(0.756544531393857+2.36398882117739j),(0.904607587192578-1.694557772791155j),(0.728531703437743-1.245587545811975j)
"s442(3,2)",4.081088503514448662839631633,1.055414406207546,(0.418328753013985+1.261399901810217j),(0.740076800325492-1.924218965699138j),(1.176796161769287+0.942203520526102j)
"m373(1,3)",4.082375454554096216332025336,1.3023051460241557,(1.183457586065218+1.162342524412378j),(1.298847933927176-1.402688294518191j),(0.418003527651788+1.438403453563347j)
"s805(-2,1)",4.083345439983572183256543495,1.060968534477475,(0.580038411062772-1.717166942176694j),(0.749058425790695+2.253799052261745j),(0.95154521775381+2.2566888539622j)
"m338(4,3)",4.084052254759727078909801445,1.0916996462354052,(0.504511003707525+1.952131905370913j),(0.688249233191303+1.978734168133294j),(1.043882203051277+1.356030616470142j)
"m335(-4,3)",4.084187843200186931991358893,1.10941585877555,(0.595779083468708-2.186365221638496j),(0.683416387981531-1.978504320295824j),(1.006238418058819-0.564993689006611j)
"s381(-4,1)",4.084524368449333520087258736,1.0589282818713721,(0.552965090487222+1.696699413873548j),(0.660151264268928-2.193329476569802j),(1.015503017425485-2.054753132416048j)
"s554(2,3)",4.084661326065661946692989575,1.118873377704342,(0.799725547482567+1.90317259917552j),(0.946371131746803+2.063066316334952j),(0.771485744808484-2.507176306324828j)
"s761(-3,1)",4.085107294209281263868693015,1.0654754435034186,(0.742410231940946-2.376748744346075j),(0.832980995969608+1.397628772116025j),(0.845289068087783+1.247833951151367j)
"s348(-5,2)",4.085492759403923883063968037,1.1368516303713483,(0.408746347765039+2.123644524025713j),(0.669176733437388+1.661538545024291j),(1.166699048068599-2.18964539258914j)
"s912(1,1)",4.086313102454019967943346322,1.152565372199837,(0.953936068739218-0.110543065721305j),(1.003351616645286+1.811407750297477j),(0.98496659797838+1.190256558680542j)
"m350(2,3)",4.086508812327135876666712485,1.1654358032189636,(0.57627553228777-1.841425867921247j),(0.65463503700916+2.407199769065115j),(1.104537236411011-0.186344326526617j)
"m361(-4,1)",4.087165333007087304962439004,1.1034937397614477,(0.403598805685265+1.492698614661779j),(0.754687702015525-2.126615471931247j),(1.145250354481694+0.774969578053126j)
"s377(4,3)",4.087930814627262365178100763,1.085959024342683,(0.602392384454659+2.204778481789319j),(0.850575572277631+1.604932401390492j),(0.910660356196734-2.348562506205192j)
"s489(5,1)",4.088126220579072820198630018,1.1141193875049198,(0.467317756944539-1.06732259154034j),(0.799109532615821-1.355394931073985j),(1.384319393008956+0.586002890069609j)
"s359(5,2)",4.088321268560920924083818512,1.1280833891417807,(0.693021322564276+1.793590269195151j),(0.810068204370914-2.625077061153333j),(0.924846831505117+0.29955338951742j)
"s386(6,1)",4.088790768152820421676814268,1.1768403996690135,(0.338052064105355-0.993245971691484j),(1.015232938940911+1.634596109278483j),(1.36248550072094-1.302256329817767j)
"s349(-5,2)",4.088840082166480937713649821,1.145711137571774,(0.407840408795278-2.134597922113431j),(0.633732920576132+1.69586378176208j),(1.188058983010844-2.006848818150232j)
"s784(-3,1)",4.089578682311945047046146959,1.2387010114629309,(1.200533504439075-2.557757914755448j),(1.200533504439078-2.557757914755449j),(0.297517446805405-1.196202529150594j)
"s451(-3,2)",4.090739239259197499752534886,1.1044217479139977,(0.538283886614815-1.65085007564135j),(0.579023011854473-1.947852178250321j),(1.158601174181811+0.377497541808014j)
"m342(-4,3)",4.091426905429948691234243412,1.0992882871151575,(0.481102400038437-1.922472876848661j),(0.550417402507302+1.714235177098227j),(1.172751900451825-2.218767787263239j)
"s460(4,1)",4.093183561480960703943317017,1.0747578376653701,(0.463657795839824-1.395793116288563j),(0.499137361455236-1.745813954811002j),(1.283082791544334-0.41277135338923j)
