"name","left geod","right geod","ortho"
"s348(-5,1)",0.422+2.0938j,0.65633+1.70335j,1.1493-2.1854j
"s348(-5,1)",0.422+2.0938j,0.65633+1.70335j,1.1493+0.95619j
"s400(-5,1)",0.38064+1.1091j,0.73222-2.08612j,1.21132-2.20537j
"m368(-4,1)",0.54354-2.28021j,0.7834-1.5708j,1.0137+2.36615j
"m368(-4,1)",0.54354-2.28021j,0.7834-1.5708j,1.0137-0.77544j
"m352(4,1)",0.58232+2.48858j,0.78185-2.02944j,0.98708+3.06275j
"s460(-4,1)",0.67129-1.76981j,0.73031+1.90873j,0.98826+2.26195j
"m326(5,1)",0.51216-1.6668j,0.61509-2.24716j,1.10519-0.81434j
"m326(5,1)",0.51216-1.6668j,0.54601-1.967j,1.17647+1.64142j
"s417(4,1)",0.50808+1.66608j,0.79582-2.29205j,1.03256-0.24304j
"s451(5,1)",0.6498-1.44859j,0.73071+2.62419j,0.97774-0.21339j
"s451(5,1)",0.6498-1.44859j,0.7718-1.91255j,1.00193+0.22883j
"s381(3,4)",0.54398-2.14092j,0.79992+1.734j,0.95463+1.0641j
"s377(-4,1)",0.54625-1.68248j,0.69879+2.17699j,1.04405+0.32702j
"s377(-4,1)",0.68316+1.641j,0.69879+2.17699j,0.91348+0.78218j
"m335(-5,1)",0.5847-2.0847j,0.67393-1.87538j,0.98705+2.41138j
"m335(-5,1)",0.51311+1.87187j,0.67393-1.87538j,1.13397+0.80206j
"s349(-5,1)",0.41394-2.16467j,0.61672+1.7375j,1.18274-2.00354j
"s349(-5,1)",0.41394-2.16467j,0.61672+1.7375j,1.18274+1.13805j
"s442(3,2)",0.74008-1.92422j,0.74008-1.92422j,1.08433+2.57804j
"s381(-4,1)",0.55297+1.6967j,0.66015-2.19333j,1.0155-2.05475j
"m361(-4,1)",0.68861+2.38915j,0.75469-2.12662j,0.95254+0.07139j
"m337(-5,1)",0.30997+1.07461j,0.66945-2.42257j,1.31781+0.19889j
"m337(-5,1)",0.41741-2.03877j,0.76052+1.6908j,1.11295+1.02933j
"m337(-5,1)",0.66945-2.42257j,0.76052+1.6908j,0.94092+0.21409j
"s385(-2,3)",0.59534-2.60901j,0.7658+1.89256j,0.98788-2.91867j
"m340(-7,1)",0.31735+0.71055j,0.48831+2.77916j,1.77709-2.40817j
"m339(1,4)",0.57168-2.01006j,0.68111-2.04299j,1.07926+0.27668j
"s394(-5,1)",0.33052+1.07082j,0.78229-2.1167j,1.23188-2.16201j
"m338(-5,1)",0.30174+1.11336j,0.74816-2.34426j,1.27793+0.12411j
"m338(-5,1)",0.40932+2.00989j,0.73237+1.77723j,1.15153-1.74051j
"m338(-5,1)",0.73237+1.77723j,0.74816-2.34426j,0.91632-3.00609j
"s490(-4,1)",0.79139+2.54962j,0.79139+2.54962j,0.81331-0.48141j
"s417(-5,1)",0.53258+1.5703j,0.74235-1.87165j,1.13088-0.92855j
"m350(-5,1)",0.34401+1.18353j,0.78773+2.20306j,1.18346-2.62727j
"m346(-1,4)",0.70408-2.45916j,0.73182+2.43646j,1.07651+0.18625j
"m346(-1,4)",0.58008+2.26865j,0.70408-2.45916j,1.00965+0.86995j
"m346(1,4)",0.51807+2.30996j,0.753-2.49197j,1.03746+0.90319j
"v0785(-5,1)",0.38787-1.95749j,0.76474+1.70666j,1.15824-2.58378j
"v0785(-5,1)",0.76474+1.70666j,0.76474+1.70666j,1.07247-2.15817j
"v0785(-5,1)",0.38787-1.95749j,0.76474+1.70666j,1.15824+0.55781j
"m349(-5,1)",0.32679+1.06315j,0.66462-2.47601j,1.30979+0.24179j
"m368(5,1)",0.4621-2.26572j,0.63342-1.59368j,1.14934+2.32172j
"m368(5,1)",0.4621-2.26572j,0.63342-1.59368j,1.14934-0.81988j
"s489(-5,1)",0.62985-1.22886j,0.79571-2.74952j,1.21063-1.0909j
"s442(2,3)",0.73143-1.83061j,0.73143-1.83061j,1.03007-0.7387j
"s490(4,1)",0.62609+2.57688j,0.78278+2.67116j,0.907-0.63985j
"m349(6,1)",0.45661+2.21454j,0.6545-2.36287j,1.30659+1.5746j
"m349(6,1)",0.312-1.03928j,0.6545-2.36287j,1.34758-0.38388j
"m350(5,1)",0.37756+2.24473j,0.75239-1.81709j,1.20114+1.56333j
"m364(-4,1)",0.56218+1.79162j,0.56278+2.08945j,1.10244-2.31141j
"s481(-4,1)",0.61366+2.85537j,0.7925-2.37133j,0.86067-1.23921j
"s514(-5,1)",0.45788+1.15397j,0.74823+2.37542j,1.13253-2.67887j
"s420(-5,1)",0.62781+2.53748j,0.66434-1.97541j,1.06124+3.02641j
"s420(-5,1)",0.41443+2.039j,0.62781+2.53748j,1.15296-1.31388j
"s451(-5,1)",0.66239-1.96972j,0.66555+2.43346j,1.24259+2.3788j
"s451(-5,1)",0.62429-1.60368j,0.66239-1.96972j,1.06178+0.34739j
"s451(-5,1)",0.34833+1.0613j,0.66555+2.43346j,1.31056-2.59435j
"s451(-5,1)",0.34833+1.0613j,0.66239-1.96972j,1.32932-2.20503j
"s451(-5,1)",0.62429-1.60368j,0.66555+2.43346j,1.0313-3.10787j
"m358(4,1)",0.5229-1.72309j,0.61485-2.16892j,1.10579+2.31655j
"v0825(2,3)",0.7997-1.74811j,0.7997-1.74811j,1.07827-0.89266j
"m358(-5,1)",0.5929-1.74062j,0.69123-2.16557j,1.0055-0.7565j
"s471(-4,1)",0.7407+1.97405j,0.75916+2.51466j,1.03093-0.43519j
"s495(1,3)",0.72021+2.5698j,0.73349+2.36902j,0.82021-1.78314j
"s481(-1,4)",0.76276-2.14166j,0.76981+2.83213j,0.77004-1.44807j
"s481(-1,4)",0.76276-2.14166j,0.7865+2.38302j,0.89195-2.31798j
"m364(5,1)",0.62852+2.10825j,0.63921+1.82114j,0.99918-2.4006j
"s459(5,1)",0.67394-2.57654j,0.6844+1.92508j,1.02098+0.17325j
"s459(5,1)",0.38073+2.2266j,0.67394-2.57654j,1.17179+1.12744j
"s467(4,1)",0.58889+1.63514j,0.62646-2.07135j,1.03901+1.05898j
"s448(5,1)",0.7128-2.38321j,0.76602+1.72387j,1.30557+1.5538j
"s451(6,1)",0.31659-1.0083j,0.73945-1.91273j,1.35199+0.31825j
"s451(6,1)",0.62893-1.48534j,0.69567+2.58064j,1.01914+2.98536j
"s451(6,1)",0.69567+2.58064j,0.73945-1.91273j,1.27189+2.25371j
"s451(6,1)",0.62893-1.48534j,0.73945-1.91273j,1.02851+0.24863j
"s451(6,1)",0.31659-1.0083j,0.69567+2.58064j,1.34151-0.13881j
"v1030(-5,1)",0.52726-1.69285j,0.70402-2.06282j,1.06503+0.51212j
"s489(6,1)",0.64704-2.5835j,0.77675-1.32038j,1.20695-1.12764j
"s648(-5,1)",0.7672+3.14159j,0.7672+3.14159j,1.20469+1.25363j
"s460(-5,1)",0.48473-1.8599j,0.72438+1.96131j,1.11061-2.92134j
"s460(-5,1)",0.6576-1.79466j,0.72438+1.96131j,0.99022-0.88269j
"s468(-3,2)",0.54895-1.7312j,0.69753+2.14485j,1.02708-1.02449j
"s468(-2,3)",0.55515-1.76083j,0.7449+2.11072j,1.01912-0.9703j
"s512(5,1)",0.53441+2.14474j,0.79103+1.82714j,0.96952+0.75619j
"s460(-1,4)",0.58615+2.06296j,0.68471-1.91793j,0.9964-0.86551j
"s482(-5,1)",0.51502+2.15175j,0.69995-1.84643j,1.02326-1.0005j
"s467(-5,1)",0.52843+1.64977j,0.55501-2.04909j,1.1296+1.06411j
"s534(4,1)",0.64328+2.31596j,0.76298+1.6854j,0.97254-2.47147j
"s481(-4,3)",0.66661+2.90402j,0.72217-2.29558j,0.89527+1.78784j
"s460(5,1)",0.47686-1.7843j,0.76922+2.05242j,1.08994+0.07002j
"s460(5,1)",0.60207-1.81234j,0.76922+2.05242j,0.99551+2.24755j
"s489(-6,1)",0.66404-1.23932j,0.75508-2.71509j,1.21469-1.09849j
"s495(-1,4)",0.68364+2.30791j,0.7581+2.65883j,0.86204-1.80562j
"s481(-3,4)",0.71692-2.22616j,0.72347+2.89713j,0.85393-1.41803j
"s546(-4,1)",0.60202-2.25751j,0.69893-1.63096j,1.00298+2.37927j
"s482(-5,2)",0.55168+2.12982j,0.70271-1.87348j,0.99787-0.95261j
"s495(-3,4)",0.68401+2.23467j,0.71611+2.74863j,0.91077+1.34165j
"s527(5,1)",0.51478-2.53673j,0.66515-2.69791j,1.10576+0.68776j
"s527(5,1)",0.51478-2.53673j,0.66515-2.69791j,1.10576+0.68776j
"s646(4,1)",0.70842+2.74989j,0.70842+2.74989j,0.8502+2.06777j
"s534(-4,1)",0.68448+1.72155j,0.70059+2.26745j,0.9674+0.6777j
"s490(-5,1)",0.47958+1.48985j,0.74001+2.51755j,1.18232-2.82039j
"s490(-5,1)",0.74001+2.51755j,0.76054+2.57508j,0.87128-0.49661j
"s490(-5,1)",0.47958+1.48985j,0.76054+2.57508j,1.19312+2.69611j
"s500(5,1)",0.45879+1.47346j,0.56657+2.08121j,1.26109-0.37424j
"s500(5,1)",0.45879+1.47346j,0.5187-2.08799j,1.2396-2.25887j
"v1181(-5,1)",0.57868-1.72445j,0.78221+2.30252j,0.94245+2.24541j
"s512(5,2)",0.55915+2.19597j,0.79834+1.87847j,0.96394+0.67362j
"v1054(1,4)",0.73767-1.56479j,0.75074+2.49786j,0.84951-1.22929j
"s495(2,3)",0.67902+2.58278j,0.76668+2.34763j,0.82746-1.76076j
"s557(4,1)",0.56573-2.07311j,0.68799+1.6625j,1.02578+1.04834j
"s500(-5,1)",0.44784+1.44803j,0.64515+2.0519j,1.196-0.31127j
"s539(-4,1)",0.64038-1.6822j,0.65123-2.22308j,1.00008+2.38286j
"s546(5,1)",0.51361-2.24308j,0.594-1.64061j,1.12832-0.81938j
"s560(-5,1)",0.5285+2.09859j,0.73936-1.73873j,1.01465-1.03257j
"s505(-4,3)",0.56845+2.29858j,0.77139-1.9447j,1.06174+3.13387j
"s512(4,3)",0.53639+2.26672j,0.75772+1.93714j,1.02164-2.5536j
"s580(-5,1)",0.59063+1.3594j,0.6132-2.53662j,1.12427-2.91489j
"s580(-5,1)",0.59063+1.3594j,0.6132-2.53662j,1.12427+0.22671j
"s529(-5,1)",0.58405-2.12595j,0.70281-1.82399j,0.98575+2.39691j
"v1065(-4,1)",0.43841-1.67638j,0.71863-2.14571j,1.13407+0.59058j
"s514(-6,1)",0.32097+0.99524j,0.72243+2.41523j,1.3156-2.75315j
"s599(-4,1)",0.69444+2.0927j,0.7617-1.73815j,0.9132-1.22303j
"s599(-4,1)",0.7617-1.73815j,0.77612+2.40969j,0.79201-1.26379j
"s504(4,3)",0.61524-2.25468j,0.73613+1.98535j,1.04639-0.05579j
"s580(5,1)",0.6027-2.40005j,0.64509+1.51921j,1.09813+0.01651j
"s580(5,1)",0.6027-2.40005j,0.64509+1.51921j,1.09813-3.12509j
"s539(5,1)",0.5592-1.67774j,0.56158-2.21716j,1.11477+2.3208j
"s507(3,4)",0.57152-2.08117j,0.74716+1.79579j,0.98061-2.16618j
"s547(-5,1)",0.51417-2.22091j,0.51776-1.48176j,1.20629-0.61607j
"s547(-5,1)",0.51776-1.48176j,0.58358-2.04007j,1.21307+0.34649j
"s525(1,4)",0.59241-2.24039j,0.70629-1.94274j,1.01687+2.57139j
"s547(5,1)",0.49038-1.44268j,0.67001-2.01508j,1.15265+0.28891j
"s648(6,1)",0.6424-2.93231j,0.6424-2.93231j,1.33887+1.07417j
"v1054(-1,4)",0.75846-1.46154j,0.77166+2.42867j,0.84812-1.23883j
"s546(-2,3)",0.60432-2.38051j,0.73789-1.7699j,1.03917+2.53959j
"s529(-5,2)",0.60749-2.16867j,0.72522-1.8695j,0.97187+2.47237j
"s539(-2,3)",0.67437-1.78512j,0.68848-2.33963j,1.01701+2.54033j
"v1132(-5,1)",0.43185-1.41353j,0.73093+2.6309j,1.20187-0.26556j
"v1132(-5,1)",0.59987+2.59162j,0.73093+2.6309j,0.96749-0.6468j
"s527(-5,1)",0.50365-2.57833j,0.55655-2.67578j,1.189+0.72926j
"s527(-5,1)",0.50365-2.57833j,0.55655-2.67578j,1.189+0.72926j
"v1190(-4,1)",0.52959-1.62275j,0.7342+2.2765j,1.06678+0.20118j
"s648(-6,1)",0.42353+0.74533j,0.75758-3.10135j,1.48349+0.22274j
"s648(-6,1)",0.42353+0.74533j,0.75758-3.10135j,1.48349+0.22274j
"s648(-6,1)",0.75758-3.10135j,0.75758-3.10135j,1.22401+1.22286j
"s615(5,1)",0.48975+2.092j,0.75708-1.98192j,1.00687-1.07813j
"v1132(5,1)",0.57992+2.64604j,0.62616+2.63548j,1.04792-0.72555j
"v1132(5,1)",0.44622-1.3904j,0.62616+2.63548j,1.24497-0.28895j
"s593(-5,1)",0.52993+2.44152j,0.58264+2.64902j,1.17885-0.55888j
"s657(-1,3)",0.74337-2.05092j,0.74354+2.12125j,0.90127+0.42525j
"v1189(6,1)",0.77485-1.42879j,0.77485-1.42879j,1.47471+1.37211j
"v1189(6,1)",0.33525-0.93777j,0.77485-1.42879j,1.47021-2.58986j
"s646(4,3)",0.68479+2.61884j,0.68479+2.61884j,0.89868+2.22263j
"s689(4,1)",0.58211+2.56785j,0.75725+2.57562j,0.98164+2.55061j
"s561(5,1)",0.43613+1.47949j,0.62606-2.19997j,1.24165+3.01644j
"s666(4,1)",0.54733+2.54687j,0.75129+2.49291j,1.02718-0.53159j
"v1181(-5,2)",0.58728-1.73034j,0.73298+2.34719j,0.95424-0.90909j
"s599(4,1)",0.62613+2.05574j,0.67528-1.81112j,1.00739-1.21713j
"s599(4,1)",0.67528-1.81112j,0.76957+2.46417j,0.85341+1.88672j
"s571(-5,1)",0.52226-1.88948j,0.60316-1.7678j,1.15178+1.6372j
"s573(5,1)",0.45888-1.36571j,0.59067+2.36352j,1.23493+3.03827j
"s573(5,1)",0.45888-1.36571j,0.46485+2.01701j,1.33278-0.94356j
"s582(-5,1)",0.46233-1.9063j,0.6774-1.85376j,1.1375-1.44991j
"s657(4,3)",0.66427-2.13405j,0.736+1.92523j,0.9329-2.54467j
"v1181(-6,1)",0.5772-1.72904j,0.79554+2.338j,0.93785+2.23676j
"v1313(-5,1)",0.58872+1.45269j,0.74331-2.53216j,1.03031-3.00052j
"v1191(5,1)",0.39108+1.29181j,0.62264+1.94341j,1.30271-0.40241j
"v1191(5,1)",0.59773-2.43096j,0.62264+1.94341j,1.35043+0.84065j
"v1191(5,1)",0.39108+1.29181j,0.59773-2.43096j,1.29941-0.09059j
"s726(6,1)",0.56385-2.80074j,0.72144+2.9221j,1.35557+1.50724j
"s726(6,1)",0.41643-0.80826j,0.72144+2.9221j,1.50088-0.19828j
"s719(-6,1)",0.53492-1.84439j,0.71164+2.92962j,1.38716-0.89758j
"s783(-5,1)",0.45682+0.89085j,0.74677-3.02127j,1.29777+0.49346j
"s648(7,1)",0.33562-0.75182j,0.65632-2.9542j,1.63464-0.82595j
"s648(7,1)",0.33562-0.75182j,0.65632-2.9542j,1.63464-0.82595j
"s648(7,1)",0.65632-2.9542j,0.65632-2.9542j,1.32845+1.09709j
"s730(6,1)",0.75556+3.03202j,0.77096+1.35698j,0.85569+0.89737j
"s626(-6,1)",0.46704-2.10999j,0.77318+1.39982j,1.37627+1.26552j
"v1228(-5,1)",0.38689+2.60891j,0.58894+2.49794j,1.3042+2.87025j
"v1228(-5,1)",0.58894+2.49794j,0.64866-1.90036j,1.26792+2.18897j
"v1228(-5,1)",0.38689+2.60891j,0.64866-1.90036j,1.30162+0.07069j
"s597(-5,1)",0.45579-2.49362j,0.72123-1.98404j,1.15308+1.15274j
"s597(-5,1)",0.45561+1.73394j,0.72123-1.98404j,1.16163-0.05847j
"v1219(5,1)",0.51218-2.54225j,0.62887+1.83153j,1.28968-2.00136j
"v1348(5,1)",0.5474-1.49752j,0.74509-2.00658j,1.07163+0.31817j
"s648(-7,1)",0.74202-3.07549j,0.74202-3.07549j,1.24299+1.20422j
"s648(-7,1)",0.33688+0.69674j,0.74202-3.07549j,1.60483+0.13892j
"s648(-7,1)",0.74202-3.07549j,0.74202-3.07549j,1.60548-0.37855j
"s648(-7,1)",0.33688+0.69674j,0.74202-3.07549j,1.60483+0.13892j
"s648(-7,1)",0.74202-3.07549j,0.74202-3.07549j,1.60548-0.37855j
"s646(3,4)",0.69245-1.8048j,0.74365+2.58156j,0.93744-1.36128j
"s646(3,4)",0.74365+2.58156j,0.74365+2.58156j,0.83633-0.88075j
"s646(3,4)",0.69245-1.8048j,0.74365+2.58156j,0.93744+1.78031j
"s668(-5,1)",0.49504+1.35882j,0.59501-2.41387j,1.20764-3.00217j
"s723(4,1)",0.57194-2.25199j,0.74944-1.78124j,1.01649+2.19048j
"s723(4,1)",0.69096+2.48822j,0.74944-1.78124j,0.9089+1.86759j
"s813(4,1)",0.67281+2.23459j,0.71103-2.41161j,0.89139+1.22776j
"s763(-4,1)",0.67386+2.23713j,0.67386+2.23713j,0.91045-1.52875j
"v1422(-5,1)",0.4455+1.90862j,0.70074+2.09114j,1.09601+1.49423j
"v1245(-5,1)",0.71183+2.54187j,0.71183+2.54187j,0.92798-0.51125j
"s657(-4,1)",0.6514+2.06382j,0.68012-2.04918j,1.00176+0.45963j
"s626(6,1)",0.54909-2.06044j,0.66701+1.33414j,1.37103+1.25512j
"s657(5,1)",0.65074+1.98223j,0.6546-2.08189j,1.01071-2.59841j
"v1431(4,1)",0.69071-1.42601j,0.74448-2.05794j,1.10882+0.21611j
"s702(1,4)",0.70391-2.44346j,0.76852+1.97406j,0.96013+1.02243j
"s646(5,1)",0.73864+2.71853j,0.77756-1.92121j,1.01061-0.38467j
"s646(5,1)",0.73864+2.71853j,0.77756-1.92121j,0.91408+1.65348j
"s646(5,1)",0.73864+2.71853j,0.73864+2.71853j,0.82402+2.11498j
"s646(5,1)",0.73864+2.71853j,0.77756-1.92121j,1.01061-0.38467j
"s646(5,1)",0.73864+2.71853j,0.77756-1.92121j,0.91408+1.65348j
"s646(5,1)",0.77756-1.92121j,0.77756-1.92121j,1.142-0.68501j
"v1313(5,1)",0.33771-1.09764j,0.6748-2.38125j,1.32132+2.58498j
"v1313(5,1)",0.5779+1.5739j,0.6748-2.38125j,1.07875+3.07642j
"s698(5,1)",0.7589+2.62482j,0.79846+2.3715j,0.98157-1.43659j
"s698(5,1)",0.5404+2.58209j,0.7589+2.62482j,0.98092+2.2973j
"s698(5,1)",0.34357-1.16384j,0.79846+2.3715j,1.2295-0.27345j
"v1766(5,1)",0.6416+1.84442j,0.66896+2.09168j,1.02597+2.69991j
"v1766(-4,1)",0.60181+1.70154j,0.77102+2.07915j,0.99353+2.81469j
"v1553(-5,1)",0.41908+2.52557j,0.74501+2.21895j,1.12183+2.01308j
"s699(-5,1)",0.52641+2.56784j,0.79204-2.23998j,1.00986+2.38021j
"s698(-5,1)",0.32611+1.15323j,0.7883+2.24333j,1.25421-2.80986j
"v1368(6,1)",0.5559-1.12973j,0.71092-2.62253j,1.35172-0.9962j
"s718(-6,1)",0.5559-2.01187j,0.71092+2.62253j,1.35172+0.9962j
"s763(-4,3)",0.75053+2.18855j,0.75053+2.18855j,0.85972-1.43997j
"s679(-5,1)",0.41462+1.70442j,0.69626-1.90454j,1.22713-0.07468j
"s679(-5,1)",0.38916+2.35605j,0.69626-1.90454j,1.22908+1.4987j
"v1400(5,1)",0.40253+1.58948j,0.79698+1.92259j,1.19505-0.37144j
"v1326(-5,1)",0.44012-2.23228j,0.59133+2.55214j,1.19521-1.07225j
"v1333(-5,1)",0.36318+1.40814j,0.79351-1.99452j,1.23708+0.8304j
"v1333(-5,1)",0.43983+1.7748j,0.79351-1.99452j,1.12707-0.10832j
"s682(-1,4)",0.65374+1.85029j,0.78415-1.8656j,1.00132+0.4767j
"s764(-1,4)",0.73598-2.08319j,0.73598-2.08319j,0.91705+2.10075j
"s764(-4,1)",0.79413-2.30486j,0.79413-2.30486j,1.00732-0.77047j
"s763(-1,4)",0.69159+2.07886j,0.79413-2.30486j,0.87028-1.84146j
"s763(-1,4)",0.69159+2.07886j,0.69159+2.07886j,0.95889-1.3478j
"s763(-1,4)",0.69159+2.07886j,0.79413-2.30486j,0.87028+1.30013j
"v1348(-5,1)",0.54106-1.57692j,0.6528-2.02775j,1.13229+0.39555j
"v1333(5,1)",0.40237+1.4011j,0.73389-1.90718j,1.22496+0.81003j
"v1333(5,1)",0.43638+1.84573j,0.73389-1.90718j,1.1627-0.25625j
"s719(-7,1)",0.54798-1.83095j,0.72682+2.95574j,1.37406-0.9185j
"s719(-7,1)",0.31095+0.7667j,0.72682+2.95574j,1.62429-2.31831j
"s719(-7,1)",0.72682+2.95574j,0.72682+2.95574j,1.71994+0.72156j
"s726(7,1)",0.32771-0.73941j,0.69472+2.9037j,1.63858-0.12595j
"s726(7,1)",0.32771-0.73941j,0.58299-2.81722j,1.71763-0.78296j
"s726(7,1)",0.69472+2.9037j,0.69472+2.9037j,1.71656+0.36746j
"s726(7,1)",0.58299-2.81722j,0.69472+2.9037j,1.36117+1.52494j
"s801(6,1)",0.44765-2.8375j,0.75949-2.90583j,1.45124+0.74115j
"s719(7,1)",0.33532-0.73622j,0.63297-1.77941j,1.70487+0.14311j
"v1308(5,3)",0.53597+2.51873j,0.62914-1.85996j,1.30381+2.07467j
"s798(-4,1)",0.66812+2.54599j,0.70633-2.07479j,0.8894+1.98622j
"v1498(4,1)",0.58245+2.25871j,0.59507+2.04931j,1.09297+2.40037j
"v1498(-1,4)",0.62127+2.11115j,0.7253+2.34547j,0.96429-0.84242j
"v1676(-5,1)",0.74314+1.17247j,0.76894-2.51579j,1.23825+0.38566j
"s763(-3,4)",0.74121+2.11905j,0.74121+2.11905j,0.89519-1.37628j
"v1538(-5,1)",0.5892+1.18524j,0.68084-1.6761j,1.15598+1.24411j
"s798(4,1)",0.64911-2.15374j,0.73575+2.62616j,0.88385+1.95923j
"s730(7,1)",0.72263+3.02974j,0.78817+1.3511j,0.8816+0.91405j
"s730(7,1)",0.32837-0.79494j,0.72263+3.02974j,1.54827+0.24236j
"s730(7,1)",0.78817+1.3511j,0.78817+1.3511j,1.61292-0.98801j
"s730(7,1)",0.72263+3.02974j,0.72263+3.02974j,1.53874+0.88766j
"s730(7,1)",0.32837-0.79494j,0.78817+1.3511j,1.5532-1.00899j
"s772(4,1)",0.68746-2.11076j,0.68746-2.11076j,1.06214+1.52517j
"s772(4,1)",0.68746-2.11076j,0.68746-2.11076j,0.92879+2.20482j
"s772(4,1)",0.68746-2.11076j,0.68746-2.11076j,0.92879+2.20482j
"s772(4,1)",0.68746-2.11076j,0.68746-2.11076j,1.06214+1.52517j
"s772(-5,1)",0.78313-2.09756j,0.78313-2.09756j,0.98643+1.47473j
"s772(-5,1)",0.78313-2.09756j,0.78313-2.09756j,0.98643+1.47473j
"s772(-5,1)",0.78313-2.09756j,0.78313-2.09756j,0.81221+2.25681j
"s772(-5,1)",0.78313-2.09756j,0.78313-2.09756j,0.81221+2.25681j
"s730(5,2)",0.70344+3.11189j,0.77281+1.30231j,0.93362-2.29294j
"s783(-6,1)",0.7387-2.98262j,0.7387-2.98262j,1.56622+0.09105j
"s783(-6,1)",0.35631+0.80179j,0.7387-2.98262j,1.43343+0.41969j
"s823(-6,1)",0.43588-1.94031j,0.76783-2.87136j,1.45527-1.37185j
"s783(7,1)",0.37198-0.77804j,0.70226-2.79682j,1.46144+2.61144j
"s783(7,1)",0.70226-2.79682j,0.70226-2.79682j,1.59203-0.20829j
"v2238(4,1)",0.67052-2.48351j,0.67052-2.48351j,0.89715-1.59428j
"s823(6,1)",0.56122-1.90945j,0.60938-2.73797j,1.43906-1.46153j
"s741(4,1)",0.65165+2.31598j,0.72367+2.06476j,1.0093-2.95583j
"v1700(5,1)",0.36572+2.35292j,0.72272-2.14154j,1.19401-1.68906j
"v1470(5,1)",0.4658-1.99735j,0.64549+2.35881j,1.1197-1.80818j
"s753(-5,1)",0.4658+1.99735j,0.73494+2.53307j,1.04403-1.43999j
"s753(5,1)",0.45794+1.99482j,0.63753+2.47833j,1.12083-1.41377j
"v1470(-5,1)",0.45794-1.99482j,0.75671+2.39732j,1.05657-1.8429j
"v2050(5,1)",0.73826+3.05604j,0.73826+3.05604j,1.01557+2.59519j
"s758(5,1)",0.63565+2.03844j,0.67297-2.5094j,1.20645+1.96158j
"s741(-5,1)",0.65578+2.35254j,0.71902+2.16053j,1.01188-3.04734j
"s835(4,1)",0.612+2.24412j,0.67037+2.49416j,0.9554-1.46652j
"v1610(5,1)",0.50364+1.46171j,0.60103-2.2715j,1.21114-0.06673j
"v1498(-5,1)",0.56285+2.33732j,0.573+2.06684j,1.11862-0.82642j
"v1605(5,1)",0.48441+1.44327j,0.55509+2.23271j,1.22092+0.62316j
"s835(1,4)",0.50363+2.57691j,0.77888+2.23522j,1.00698-1.53268j
"v1640(-4,1)",0.5735+2.27827j,0.65391-2.23105j,1.09361-2.68389j
"s839(-4,1)",0.49378+2.09388j,0.58771+1.84996j,1.1441-2.11476j
"s798(1,4)",0.59467+2.71037j,0.78111-2.25432j,0.91459+1.9642j
"s813(1,4)",0.56787+2.31759j,0.79385-2.19143j,1.00815+1.07476j
"s813(1,4)",0.70863+2.37547j,0.79385-2.19143j,0.89643+1.83053j
"s758(-5,1)",0.6721+1.9657j,0.72293-2.57706j,1.183-1.08285j
"v1538(6,1)",0.57404+1.07511j,0.78139-1.65743j,1.14183+1.25217j
"v1538(6,1)",0.3045-0.9994j,0.78139-1.65743j,1.40659+0.54519j
"v1676(6,1)",0.62107-2.39894j,0.63705+1.11654j,1.38757+0.36139j
"v2238(-5,1)",0.77749-2.4841j,0.77749-2.4841j,0.74296-1.5743j
"s835(-1,4)",0.47435+2.50855j,0.78138+2.31675j,1.03864-1.51489j
"v1855(4,1)",0.74477+2.73941j,0.79261-2.05014j,0.81522+1.71997j
"s813(-4,1)",0.5979+2.21982j,0.72262+1.99077j,1.0525-1.44509j
"s813(-4,1)",0.5979+2.21982j,0.65984-2.31347j,0.99901-1.90882j
"s813(-4,1)",0.65984-2.31347j,0.71137+2.19573j,1.07462-1.20119j
"s813(-4,1)",0.71137+2.19573j,0.72262+1.99077j,0.92967-2.16688j
"s846(1,4)",0.57822+2.03848j,0.69916+2.06762j,0.98993-2.11147j
"s840(1,4)",0.6542-1.93279j,0.74806+2.57943j,0.90301+1.86671j
"v1777(5,1)",0.68017+2.43565j,0.68964-1.35473j,1.11941-0.25454j
"v1730(6,1)",0.55855+2.85425j,0.6942+1.47984j,1.1004+1.28083j
"s835(-4,1)",0.59818+2.42646j,0.63208+2.32226j,0.99941+1.69682j
"v1583(-5,1)",0.43747-1.44493j,0.59525-2.2073j,1.23539-0.62123j
"s839(5,1)",0.51356+2.01763j,0.53521+1.85888j,1.17024-2.06603j
"v1644(5,1)",0.4122+2.27976j,0.69341+2.32147j,1.16549-2.00933j
"s821(-5,1)",0.4122-2.27976j,0.78129+2.58602j,1.08848+1.91074j
"s821(5,1)",0.40631-2.2736j,0.6773+2.52119j,1.16249+1.92462j
"v1638(5,1)",0.32942+1.83676j,0.7768-1.75256j,1.28127-0.35884j
"v1638(5,1)",0.32942+1.83676j,0.7768-1.75256j,1.28127-0.35884j
"s819(5,1)",0.65883-2.60966j,0.7768+1.38903j,1.28127+2.78276j
"s832(1,4)",0.66128+2.21967j,0.67951-2.38172j,1.0059-1.7866j
"v2166(5,1)",0.61319-1.56128j,0.71435+2.44558j,1.02883-0.16423j
"s854(-6,1)",0.60915-2.80588j,0.78265+1.8771j,1.34308+0.50645j
"v1766(-5,1)",0.60012+1.72681j,0.75103+2.06919j,1.01108+2.80036j
"s840(-4,1)",0.70523-2.06901j,0.7107+2.77614j,0.9395+1.74725j
